Date,Open,High,Low,Close,Adj Close,Volume
2011-03-01,3010.510009765625,3072.010009765625,3010.510009765625,3067.60009765625,3067.60009765625,0
2011-03-02,3067.60009765625,3067.60009765625,3027.06005859375,3027.510009765625,3027.510009765625,0
2011-03-03,3027.510009765625,3069.25,3027.510009765625,3037.35009765625,3037.35009765625,0
2011-03-04,3037.35009765625,3083.2900390625,3037.35009765625,3061.31005859375,3061.31005859375,0
2011-03-07,3061.31005859375,3074.929931640625,3047.590087890625,3066.52001953125,3066.52001953125,0
2011-03-08,3066.52001953125,3105.89990234375,3062.52001953125,3103.840087890625,3103.840087890625,0
2011-03-09,3103.840087890625,3113.02001953125,3087.840087890625,3092.89990234375,3092.89990234375,0
2011-03-10,3092.89990234375,3094.3798828125,3070.550048828125,3075.43994140625,3075.43994140625,0
2011-03-11,3075.43994140625,3075.43994140625,3024.169921875,3043.489990234375,3043.489990234375,0
2011-03-14,3043.489990234375,3043.489990234375,3020.64990234375,3030.860107421875,3030.860107421875,0
2011-03-15,3030.860107421875,3030.860107421875,2932.35009765625,2946.080078125,2946.080078125,0
2011-03-16,2946.080078125,2980.699951171875,2946.080078125,2971.0,2971.0,0
2011-03-17,2971.0,2971.0,2933.280029296875,2942.8798828125,2942.8798828125,0
2011-03-18,2942.8798828125,2967.469970703125,2919.97998046875,2935.780029296875,2935.780029296875,0
2011-03-21,2935.780029296875,2990.469970703125,2935.780029296875,2983.510009765625,2983.510009765625,0
2011-03-22,2983.510009765625,3010.85009765625,2980.699951171875,3002.75,3002.75,0
2011-03-23,3002.75,3027.22998046875,2996.02001953125,3022.18994140625,3022.18994140625,0
2011-03-24,3022.18994140625,3052.030029296875,3013.590087890625,3043.030029296875,3043.030029296875,0
2011-03-25,3043.030029296875,3077.60009765625,3043.030029296875,3070.840087890625,3070.840087890625,0
2011-03-28,3070.840087890625,3070.840087890625,3044.330078125,3057.3798828125,3057.3798828125,0
2011-03-29,3057.3798828125,3063.7099609375,3044.010009765625,3056.949951171875,3056.949951171875,0
2011-03-30,3056.949951171875,3109.830078125,3056.949951171875,3095.320068359375,3095.320068359375,0
2011-03-31,3095.320068359375,3115.469970703125,3092.610107421875,3105.85009765625,3105.85009765625,0
2011-04-01,3105.85009765625,3131.070068359375,3103.219970703125,3120.469970703125,3120.469970703125,0
2011-04-04,3120.469970703125,3145.1298828125,3120.469970703125,3140.6201171875,3140.6201171875,0
2011-04-05,3140.6201171875,3165.449951171875,3133.590087890625,3146.75,3146.75,0
2011-04-06,3146.75,3170.330078125,3141.7099609375,3170.330078125,3170.330078125,0
2011-04-07,3170.330078125,3174.2099609375,3157.419921875,3171.64990234375,3171.64990234375,0
2011-04-08,3171.64990234375,3187.31005859375,3159.280029296875,3187.31005859375,3187.31005859375,0
2011-04-11,3187.31005859375,3187.31005859375,3155.590087890625,3160.43994140625,3160.43994140625,0
2011-04-12,3160.43994140625,3160.43994140625,3127.050048828125,3138.0,3138.0,0
2011-04-13,3138.0,3179.169921875,3133.860107421875,3172.080078125,3172.080078125,0
2011-04-14,3172.080078125,3172.080078125,3154.7900390625,3158.919921875,3158.919921875,0
2011-04-15,3158.919921875,3167.340087890625,3148.10009765625,3153.300048828125,3153.300048828125,0
2011-04-18,3153.300048828125,3168.610107421875,3136.22998046875,3144.3798828125,3144.3798828125,0
2011-04-19,3144.3798828125,3144.3798828125,3110.27001953125,3125.3701171875,3125.3701171875,0
2011-04-20,3125.3701171875,3167.530029296875,3125.3701171875,3165.800048828125,3165.800048828125,0
2011-04-21,3165.800048828125,3204.2099609375,3165.800048828125,3194.72998046875,3194.72998046875,0
2011-04-25,3194.72998046875,3208.340087890625,3186.89990234375,3187.719970703125,3187.719970703125,0
2011-04-26,3187.719970703125,3187.719970703125,3168.8701171875,3171.830078125,3171.830078125,0
2011-04-27,3171.830078125,3206.110107421875,3154.300048828125,3182.679931640625,3182.679931640625,0
2011-04-28,3182.679931640625,3201.179931640625,3179.669921875,3184.989990234375,3184.989990234375,0
2011-04-29,3184.989990234375,3196.43994140625,3169.110107421875,3172.72998046875,3172.72998046875,0
2011-05-03,3179.860107421875,3182.4599609375,3143.72998046875,3153.570068359375,3153.570068359375,0
2011-05-04,3153.570068359375,3153.570068359375,3101.47998046875,3110.6201171875,3110.6201171875,0
2011-05-05,3113.760009765625,3119.330078125,3097.64990234375,3109.85009765625,3109.85009765625,0
2011-05-06,3109.85009765625,3109.85009765625,3078.260009765625,3099.52001953125,3099.52001953125,0
2011-05-09,3099.52001953125,3146.31005859375,3099.52001953125,3136.93994140625,3136.93994140625,0
2011-05-10,3136.93994140625,3164.97998046875,3130.449951171875,3156.260009765625,3156.260009765625,0
2011-05-11,3156.260009765625,3180.530029296875,3156.260009765625,3177.179931640625,3177.179931640625,0
2011-05-12,3177.179931640625,3177.179931640625,3129.18994140625,3130.449951171875,3130.449951171875,0
2011-05-13,3130.449951171875,3167.56005859375,3130.449951171875,3163.679931640625,3163.679931640625,0
2011-05-16,3163.679931640625,3163.679931640625,3126.800048828125,3136.47998046875,3136.47998046875,0
2011-05-18,3136.47998046875,3145.10009765625,3124.929931640625,3141.2099609375,3141.2099609375,0
2011-05-19,3141.2099609375,3180.52001953125,3141.2099609375,3168.81005859375,3168.81005859375,0
2011-05-20,3172.56005859375,3176.22998046875,3160.27001953125,3168.5400390625,3168.5400390625,0
2011-05-23,3168.5400390625,3168.5400390625,3106.679931640625,3110.47998046875,3110.47998046875,0
2011-05-24,3110.47998046875,3121.659912109375,3105.320068359375,3113.090087890625,3113.090087890625,0
2011-05-25,3113.090087890625,3118.64990234375,3092.800048828125,3118.64990234375,3118.64990234375,0
2011-05-26,3118.64990234375,3125.719970703125,3111.9599609375,3123.699951171875,3123.699951171875,0
2011-05-27,3123.699951171875,3154.52001953125,3123.699951171875,3135.52001953125,3135.52001953125,0
2011-05-31,3140.60009765625,3164.93994140625,3139.159912109375,3159.929931640625,3159.929931640625,0
2011-06-01,3159.929931640625,3181.530029296875,3157.199951171875,3172.8701171875,3172.8701171875,0
2011-06-02,3172.8701171875,3172.8701171875,3139.68994140625,3160.60009765625,3160.60009765625,0
2011-06-03,3160.60009765625,3161.169921875,3138.2099609375,3145.669921875,3145.669921875,0
2011-06-06,3145.669921875,3145.669921875,3106.31005859375,3113.72998046875,3113.72998046875,0
2011-06-07,3113.72998046875,3117.320068359375,3088.9599609375,3115.949951171875,3115.949951171875,0
2011-06-08,3115.949951171875,3115.949951171875,3096.72998046875,3102.97998046875,3102.97998046875,0
2011-06-09,3102.97998046875,3114.300048828125,3096.080078125,3097.570068359375,3097.570068359375,0
2011-06-10,3097.570068359375,3109.27001953125,3076.510009765625,3078.35009765625,3078.35009765625,0
2011-06-13,3078.35009765625,3078.35009765625,3056.300048828125,3059.0400390625,3059.0400390625,0
2011-06-14,3059.0400390625,3069.340087890625,3040.219970703125,3057.389892578125,3057.389892578125,0
2011-06-15,3057.389892578125,3072.18994140625,3052.070068359375,3054.820068359375,3054.820068359375,0
2011-06-16,3054.820068359375,3054.820068359375,3011.760009765625,3020.1298828125,3020.1298828125,0
2011-06-17,3020.1298828125,3026.070068359375,2999.18994140625,3005.280029296875,3005.280029296875,0
2011-06-20,3005.280029296875,3033.159912109375,3005.280029296875,3013.60009765625,3013.60009765625,0
2011-06-21,3013.60009765625,3064.85009765625,3013.60009765625,3053.510009765625,3053.510009765625,0
2011-06-22,3053.510009765625,3073.429931640625,3042.830078125,3042.830078125,3042.830078125,0
2011-06-23,3042.830078125,3057.52001953125,3029.18994140625,3044.719970703125,3044.719970703125,0
2011-06-24,3044.719970703125,3073.56005859375,3042.590087890625,3066.85009765625,3066.85009765625,0
2011-06-27,3066.85009765625,3066.85009765625,3033.860107421875,3048.280029296875,3048.280029296875,0
2011-06-28,3048.280029296875,3059.6201171875,3042.669921875,3050.7900390625,3050.7900390625,0
2011-06-29,3050.7900390625,3083.6201171875,3050.7900390625,3079.739990234375,3079.739990234375,0
2011-06-30,3079.739990234375,3127.47998046875,3079.739990234375,3120.43994140625,3120.43994140625,0
2011-07-01,3120.43994140625,3141.590087890625,3120.43994140625,3139.010009765625,3139.010009765625,0
2011-07-05,3153.43994140625,3155.699951171875,3123.7099609375,3129.68994140625,3129.68994140625,0
2011-07-06,3129.68994140625,3137.590087890625,3114.7099609375,3114.7099609375,3114.7099609375,0
2011-07-07,3114.7099609375,3133.929931640625,3114.7099609375,3125.8701171875,3125.8701171875,0
2011-07-08,3125.8701171875,3154.31005859375,3125.8701171875,3151.280029296875,3151.280029296875,0
2011-07-11,3151.280029296875,3151.280029296875,3116.0400390625,3117.3701171875,3117.3701171875,0
2011-07-12,3117.3701171875,3117.3701171875,3056.7099609375,3075.449951171875,3075.449951171875,0
2011-07-13,3077.360107421875,3103.0400390625,3070.929931640625,3088.419921875,3088.419921875,0
2011-07-14,3088.419921875,3101.97998046875,3078.570068359375,3088.699951171875,3088.699951171875,0
2011-07-15,3088.699951171875,3095.909912109375,3079.669921875,3084.239990234375,3084.239990234375,0
2011-07-18,3084.239990234375,3094.31005859375,3065.889892578125,3078.949951171875,3078.949951171875,0
2011-07-19,3078.949951171875,3099.510009765625,3066.860107421875,3096.1201171875,3096.1201171875,0
2011-07-20,3096.1201171875,3129.260009765625,3096.1201171875,3126.530029296875,3126.530029296875,0
2011-07-21,3126.530029296875,3146.679931640625,3110.18994140625,3138.510009765625,3138.510009765625,0
2011-07-22,3138.510009765625,3183.97998046875,3138.510009765625,3182.949951171875,3182.949951171875,0
2011-07-25,3182.949951171875,3182.949951171875,3150.010009765625,3171.550048828125,3171.550048828125,0
2011-07-26,3171.550048828125,3186.570068359375,3165.320068359375,3186.570068359375,3186.570068359375,0
2011-07-27,3186.570068359375,3196.2900390625,3167.919921875,3193.5400390625,3193.5400390625,0
2011-07-28,3193.5400390625,3200.56005859375,3165.1201171875,3189.85009765625,3189.85009765625,0
2011-07-29,3189.85009765625,3197.300048828125,3172.969970703125,3189.260009765625,3189.260009765625,0
2011-08-01,3189.260009765625,3227.280029296875,3189.260009765625,3215.27001953125,3215.27001953125,0
2011-08-02,3215.27001953125,3215.27001953125,3172.7900390625,3177.090087890625,3177.090087890625,0
2011-08-03,3177.090087890625,3177.090087890625,3111.340087890625,3130.340087890625,3130.340087890625,0
2011-08-04,3130.340087890625,3138.169921875,3105.25,3107.010009765625,3107.010009765625,0
2011-08-05,3107.010009765625,3107.010009765625,2973.919921875,2994.780029296875,2994.780029296875,0
2011-08-08,2994.780029296875,2994.780029296875,2847.0,2884.0,2884.0,0
2011-08-10,2884.0,2913.1298828125,2821.090087890625,2821.090087890625,2821.090087890625,0
2011-08-11,2821.090087890625,2824.389892578125,2720.2099609375,2796.219970703125,2796.219970703125,0
2011-08-12,2796.219970703125,2850.590087890625,2796.219970703125,2850.590087890625,2850.590087890625,0
2011-08-15,2850.590087890625,2885.0,2850.590087890625,2874.39990234375,2874.39990234375,0
2011-08-16,2874.39990234375,2890.050048828125,2828.739990234375,2832.72998046875,2832.72998046875,0
2011-08-17,2832.72998046875,2856.320068359375,2820.570068359375,2828.530029296875,2828.530029296875,0
2011-08-18,2828.530029296875,2859.3798828125,2816.510009765625,2824.9599609375,2824.9599609375,0
2011-08-19,2824.9599609375,2824.9599609375,2729.590087890625,2733.6298828125,2733.6298828125,0
2011-08-22,2733.6298828125,2749.75,2680.830078125,2731.81005859375,2731.81005859375,0
2011-08-23,2731.81005859375,2780.889892578125,2710.419921875,2765.14990234375,2765.14990234375,0
2011-08-24,2765.14990234375,2779.9599609375,2719.89990234375,2721.81005859375,2721.81005859375,0
2011-08-25,2719.89990234375,2774.60009765625,2719.89990234375,2765.739990234375,2765.739990234375,0
2011-08-26,2765.739990234375,2765.739990234375,2733.989990234375,2748.179931640625,2748.179931640625,0
2011-08-29,2748.179931640625,2803.43994140625,2748.179931640625,2791.889892578125,2791.889892578125,0
2011-08-31,2791.889892578125,2885.260009765625,2791.889892578125,2885.260009765625,2885.260009765625,0
2011-09-01,2885.260009765625,2910.280029296875,2856.22998046875,2867.179931640625,2867.179931640625,0
2011-09-02,2867.179931640625,2879.31005859375,2831.919921875,2843.090087890625,2843.090087890625,0
2011-09-05,2843.090087890625,2843.090087890625,2752.43994140625,2773.169921875,2773.169921875,0
2011-09-06,2773.169921875,2787.090087890625,2735.8701171875,2775.090087890625,2775.090087890625,0
2011-09-07,2774.330078125,2832.1298828125,2774.330078125,2832.1298828125,2832.1298828125,0
2011-09-08,2832.1298828125,2856.89990234375,2821.68994140625,2856.89990234375,2856.89990234375,0
2011-09-09,2856.89990234375,2861.409912109375,2823.030029296875,2825.389892578125,2825.389892578125,0
2011-09-12,2825.10009765625,2825.10009765625,2742.639892578125,2743.580078125,2743.580078125,0
2011-09-13,2743.580078125,2781.419921875,2729.3701171875,2729.3701171875,2729.3701171875,0
2011-09-14,2729.3701171875,2764.580078125,2704.360107421875,2739.35009765625,2739.35009765625,0
2011-09-15,2739.35009765625,2769.669921875,2739.35009765625,2765.949951171875,2765.949951171875,0
2011-09-16,2765.949951171875,2805.2900390625,2765.949951171875,2789.0400390625,2789.0400390625,0
2011-09-19,2789.0400390625,2789.0400390625,2752.679931640625,2757.22998046875,2757.22998046875,0
2011-09-20,2757.22998046875,2784.669921875,2749.199951171875,2780.840087890625,2780.840087890625,0
2011-09-21,2780.840087890625,2795.0,2758.06005859375,2791.7900390625,2791.7900390625,0
2011-09-22,2791.7900390625,2791.7900390625,2714.52001953125,2717.659912109375,2717.659912109375,0
2011-09-23,2720.530029296875,2720.530029296875,2659.010009765625,2698.800048828125,2698.800048828125,0
2011-09-26,2698.800048828125,2706.260009765625,2627.239990234375,2654.31005859375,2654.31005859375,0
2011-09-27,2654.31005859375,2731.429931640625,2654.31005859375,2725.909912109375,2725.909912109375,0
2011-09-28,2725.909912109375,2727.330078125,2691.820068359375,2701.169921875,2701.169921875,0
2011-09-29,2701.169921875,2708.1298828125,2669.9599609375,2708.1298828125,2708.1298828125,0
2011-09-30,2708.1298828125,2720.5,2659.550048828125,2675.159912109375,2675.159912109375,0
2011-10-03,2675.159912109375,2675.159912109375,2604.820068359375,2621.39990234375,2621.39990234375,0
2011-10-04,2621.39990234375,2621.39990234375,2531.02001953125,2531.02001953125,2531.02001953125,0
2011-10-05,2531.02001953125,2557.35009765625,2521.949951171875,2528.7099609375,2528.7099609375,0
2011-10-06,2528.7099609375,2605.60009765625,2528.7099609375,2603.1201171875,2603.1201171875,0
2011-10-07,2603.1201171875,2662.0400390625,2603.1201171875,2640.300048828125,2640.300048828125,0
2011-10-10,2640.300048828125,2672.550048828125,2640.300048828125,2668.300048828125,2668.300048828125,0
2011-10-11,2668.300048828125,2732.300048828125,2668.300048828125,2693.050048828125,2693.050048828125,0
2011-10-12,2693.050048828125,2739.489990234375,2670.320068359375,2737.75,2737.75,0
2011-10-13,2737.75,2758.89990234375,2730.449951171875,2733.969970703125,2733.969970703125,0
2011-10-14,2733.969970703125,2751.22998046875,2718.14990234375,2744.169921875,2744.169921875,0
2011-10-17,2744.169921875,2789.679931640625,2737.64990234375,2778.969970703125,2778.969970703125,0
2011-10-18,2778.969970703125,2778.969970703125,2710.669921875,2724.68994140625,2724.68994140625,0
2011-10-19,2724.68994140625,2745.679931640625,2713.639892578125,2720.2099609375,2720.2099609375,0
2011-10-20,2720.2099609375,2720.72998046875,2685.340087890625,2694.010009765625,2694.010009765625,0
2011-10-21,2694.010009765625,2719.1201171875,2694.010009765625,2712.409912109375,2712.409912109375,0
2011-10-24,2712.409912109375,2776.93994140625,2712.409912109375,2760.949951171875,2760.949951171875,0
2011-10-25,2760.949951171875,2780.239990234375,2752.56005859375,2769.93994140625,2769.93994140625,0
2011-10-27,2769.93994140625,2862.010009765625,2764.820068359375,2847.570068359375,2847.570068359375,0
2011-10-28,2847.570068359375,2905.719970703125,2847.570068359375,2905.719970703125,2905.719970703125,0
2011-10-31,2905.719970703125,2905.719970703125,2855.77001953125,2855.77001953125,2855.77001953125,0
2011-11-01,2855.77001953125,2855.77001953125,2785.22998046875,2789.35009765625,2789.35009765625,0
2011-11-02,2789.35009765625,2836.75,2754.68994140625,2834.75,2834.75,0
2011-11-03,2834.75,2834.75,2781.27001953125,2810.0400390625,2810.0400390625,0
2011-11-04,2810.0400390625,2868.489990234375,2810.0400390625,2848.239990234375,2848.239990234375,0
2011-11-08,2848.239990234375,2875.18994140625,2842.989990234375,2866.52001953125,2866.52001953125,0
2011-11-09,2866.52001953125,2880.1201171875,2853.4599609375,2858.659912109375,2858.659912109375,0
2011-11-10,2858.659912109375,2858.659912109375,2761.52001953125,2786.89990234375,2786.89990234375,0
2011-11-11,2786.89990234375,2799.260009765625,2780.97998046875,2790.93994140625,2790.93994140625,0
2011-11-14,2790.93994140625,2842.550048828125,2790.93994140625,2830.330078125,2830.330078125,0
2011-11-15,2830.139892578125,2830.139892578125,2811.580078125,2811.580078125,2811.580078125,0
2011-11-16,2811.580078125,2831.3701171875,2772.7099609375,2807.43994140625,2807.43994140625,0
2011-11-17,2807.43994140625,2807.43994140625,2773.219970703125,2778.25,2778.25,0
2011-11-18,2778.25,2778.25,2730.340087890625,2730.340087890625,2730.340087890625,0
2011-11-21,2730.340087890625,2730.340087890625,2693.659912109375,2697.97998046875,2697.97998046875,0
2011-11-22,2697.97998046875,2718.18994140625,2690.5,2717.199951171875,2717.199951171875,0
2011-11-23,2717.199951171875,2717.199951171875,2666.5400390625,2676.570068359375,2676.570068359375,0
2011-11-25,2677.14990234375,2677.14990234375,2643.5400390625,2643.929931640625,2643.929931640625,0
2011-11-28,2643.929931640625,2698.1201171875,2643.929931640625,2694.429931640625,2694.429931640625,0
2011-11-29,2694.429931640625,2710.3701171875,2685.14990234375,2688.10009765625,2688.10009765625,0
2011-11-30,2688.10009765625,2705.97998046875,2677.659912109375,2702.4599609375,2702.4599609375,0
2011-12-01,2702.4599609375,2779.659912109375,2702.4599609375,2761.8798828125,2761.8798828125,0
2011-12-02,2761.8798828125,2773.360107421875,2736.570068359375,2773.360107421875,2773.360107421875,0
2011-12-05,2773.360107421875,2773.659912109375,2751.77001953125,2766.4599609375,2766.4599609375,0
2011-12-06,2766.22998046875,2766.22998046875,2736.090087890625,2749.239990234375,2749.239990234375,0
2011-12-07,2749.239990234375,2793.080078125,2749.239990234375,2782.550048828125,2782.550048828125,0
2011-12-08,2782.550048828125,2782.550048828125,2726.239990234375,2728.31005859375,2728.31005859375,0
2011-12-09,2728.31005859375,2728.31005859375,2681.989990234375,2694.60009765625,2694.60009765625,0
2011-12-12,2694.60009765625,2722.739990234375,2694.60009765625,2701.719970703125,2701.719970703125,0
2011-12-13,2701.719970703125,2701.719970703125,2673.169921875,2685.739990234375,2685.739990234375,0
2011-12-14,2685.739990234375,2687.330078125,2670.969970703125,2672.389892578125,2672.389892578125,0
2011-12-15,2672.389892578125,2672.389892578125,2630.360107421875,2635.25,2635.25,0
2011-12-16,2635.25,2667.3798828125,2635.25,2659.219970703125,2659.219970703125,0
2011-12-19,2659.219970703125,2659.219970703125,2611.22998046875,2618.090087890625,2618.090087890625,0
2011-12-20,2618.090087890625,2628.4599609375,2606.52001953125,2614.449951171875,2614.449951171875,0
2011-12-21,2614.449951171875,2676.39990234375,2614.449951171875,2673.320068359375,2673.320068359375,0
2011-12-22,2673.320068359375,2673.320068359375,2659.010009765625,2664.800048828125,2664.800048828125,0
2011-12-23,2664.800048828125,2678.409912109375,2664.800048828125,2676.469970703125,2676.469970703125,0
2011-12-27,2676.469970703125,2680.239990234375,2669.39990234375,2673.6201171875,2673.6201171875,0
2011-12-28,2673.6201171875,2683.030029296875,2661.070068359375,2666.25,2666.25,0
2011-12-29,2666.25,2672.780029296875,2655.6201171875,2672.780029296875,2672.780029296875,0
2011-12-30,2672.780029296875,2672.780029296875,2646.35009765625,2646.35009765625,2646.35009765625,0
2012-01-03,2646.35009765625,2693.22998046875,2646.35009765625,2688.360107421875,2688.360107421875,0
2012-01-04,2688.360107421875,2714.679931640625,2688.360107421875,2711.02001953125,2711.02001953125,0
2012-01-05,2711.02001953125,2733.860107421875,2708.2099609375,2713.02001953125,2713.02001953125,0
2012-01-06,2713.02001953125,2717.60009765625,2699.81005859375,2715.590087890625,2715.590087890625,0
2012-01-09,2715.590087890625,2715.590087890625,2683.14990234375,2691.280029296875,2691.280029296875,0
2012-01-10,2691.280029296875,2721.6201171875,2691.280029296875,2719.830078125,2719.830078125,0
2012-01-11,2719.830078125,2747.1298828125,2714.919921875,2747.1298828125,2747.1298828125,0
2012-01-12,2747.1298828125,2759.77001953125,2732.31005859375,2743.659912109375,2743.659912109375,0
2012-01-13,2743.659912109375,2791.5400390625,2743.659912109375,2791.5400390625,2791.5400390625,0
2012-01-16,2791.5400390625,2791.5400390625,2746.60009765625,2756.489990234375,2756.489990234375,0
2012-01-17,2756.489990234375,2815.85009765625,2756.489990234375,2815.85009765625,2815.85009765625,0
2012-01-18,2815.85009765625,2824.719970703125,2792.56005859375,2795.39990234375,2795.39990234375,0
2012-01-19,2795.39990234375,2818.89990234375,2795.39990234375,2811.199951171875,2811.199951171875,0
2012-01-20,2811.199951171875,2852.4599609375,2811.199951171875,2849.3798828125,2849.3798828125,0
2012-01-25,2849.3798828125,2891.639892578125,2849.3798828125,2891.639892578125,2891.639892578125,0
2012-01-26,2891.639892578125,2917.590087890625,2876.159912109375,2894.429931640625,2894.429931640625,0
2012-01-27,2894.429931640625,2916.2900390625,2888.280029296875,2916.260009765625,2916.260009765625,0
2012-01-30,2916.260009765625,2916.260009765625,2881.679931640625,2888.2900390625,2888.2900390625,0
2012-01-31,2888.2900390625,2906.68994140625,2874.31005859375,2906.68994140625,2906.68994140625,0
2012-02-01,2906.68994140625,2906.68994140625,2883.489990234375,2904.760009765625,2904.760009765625,0
2012-02-02,2904.760009765625,2925.429931640625,2901.0400390625,2901.0400390625,2901.0400390625,0
2012-02-03,2901.0400390625,2931.77001953125,2901.0400390625,2917.949951171875,2917.949951171875,0
2012-02-06,2917.949951171875,2959.43994140625,2917.949951171875,2940.10009765625,2940.10009765625,0
2012-02-07,2940.10009765625,2963.18994140625,2940.10009765625,2957.780029296875,2957.780029296875,0
2012-02-08,2957.780029296875,2985.97998046875,2957.780029296875,2982.199951171875,2982.199951171875,0
2012-02-09,2982.199951171875,2992.929931640625,2957.010009765625,2981.169921875,2981.169921875,0
2012-02-10,2981.169921875,2994.5,2954.56005859375,2960.0,2960.0,0
2012-02-13,2960.0,2978.330078125,2952.219970703125,2976.340087890625,2976.340087890625,0
2012-02-14,2976.340087890625,2988.1298828125,2955.97998046875,2987.409912109375,2987.409912109375,0
2012-02-15,2987.409912109375,3014.760009765625,2982.6298828125,3011.679931640625,3011.679931640625,0
2012-02-16,3011.679931640625,3011.679931640625,2973.610107421875,2977.199951171875,2977.199951171875,0
2012-02-17,2977.199951171875,3010.669921875,2977.199951171875,3000.590087890625,3000.590087890625,0
2012-02-21,3021.18994140625,3031.449951171875,3003.6201171875,3025.070068359375,3025.070068359375,0
2012-02-22,3025.070068359375,3025.070068359375,2995.590087890625,2995.590087890625,2995.590087890625,0
2012-02-23,2995.590087890625,2995.590087890625,2956.659912109375,2968.340087890625,2968.340087890625,0
2012-02-24,2968.340087890625,2978.080078125,2960.02001953125,2978.080078125,2978.080078125,0
2012-02-27,2978.080078125,2983.510009765625,2946.570068359375,2946.780029296875,2946.780029296875,0
2012-02-28,2946.780029296875,2970.43994140625,2945.3701171875,2969.72998046875,2969.72998046875,0
2012-02-29,2969.72998046875,2999.159912109375,2969.72998046875,2994.06005859375,2994.06005859375,0
2012-03-01,2994.06005859375,3010.5,2974.93994140625,2978.840087890625,2978.840087890625,0
2012-03-02,2978.840087890625,3003.1201171875,2978.840087890625,2993.489990234375,2993.489990234375,0
2012-03-05,2993.489990234375,2998.1201171875,2983.18994140625,2991.800048828125,2991.800048828125,0
2012-03-06,2991.800048828125,2993.580078125,2924.4599609375,2932.010009765625,2932.010009765625,0
2012-03-07,2932.010009765625,2932.010009765625,2906.580078125,2913.159912109375,2913.159912109375,0
2012-03-08,2913.159912109375,2970.3798828125,2913.159912109375,2970.3798828125,2970.3798828125,0
2012-03-09,2970.3798828125,2987.159912109375,2963.14990234375,2963.14990234375,2963.14990234375,0
2012-03-12,2963.14990234375,2973.679931640625,2958.93994140625,2966.110107421875,2966.110107421875,0
2012-03-13,2962.179931640625,2992.820068359375,2962.179931640625,2989.070068359375,2989.070068359375,0
2012-03-14,2989.070068359375,3027.610107421875,2989.070068359375,3026.39990234375,3026.39990234375,0
2012-03-15,3026.39990234375,3030.679931640625,3016.919921875,3025.840087890625,3025.840087890625,0
2012-03-16,3025.840087890625,3035.780029296875,3010.679931640625,3010.679931640625,3010.679931640625,0
2012-03-19,3010.679931640625,3029.919921875,2986.25,2990.090087890625,2990.090087890625,0
2012-03-20,2990.090087890625,3017.469970703125,2990.090087890625,3002.72998046875,3002.72998046875,0
2012-03-21,3002.72998046875,3008.780029296875,2989.550048828125,3005.6298828125,3005.6298828125,0
2012-03-22,3005.6298828125,3009.75,2979.25,2979.25,2979.25,0
2012-03-23,2979.25,2994.2900390625,2979.25,2990.080078125,2990.080078125,0
2012-03-26,2990.080078125,2994.929931640625,2974.5,2974.5,2974.5,0
2012-03-27,2974.5,3018.909912109375,2974.5,3018.909912109375,3018.909912109375,0
2012-03-28,3018.909912109375,3018.909912109375,3000.139892578125,3010.489990234375,3010.489990234375,0
2012-03-29,3015.97998046875,3015.97998046875,2991.719970703125,2994.090087890625,2994.090087890625,0
2012-03-30,2994.090087890625,3012.1201171875,2994.090087890625,3010.4599609375,3010.4599609375,0
2012-04-02,3010.4599609375,3024.080078125,3010.4599609375,3016.070068359375,3016.070068359375,0
2012-04-03,3016.070068359375,3033.14990234375,3007.929931640625,3014.97998046875,3014.97998046875,0
2012-04-04,3014.97998046875,3014.97998046875,2985.0400390625,2985.0400390625,2985.0400390625,0
2012-04-05,2985.0400390625,3002.25,2965.340087890625,2986.199951171875,2986.199951171875,0
2012-04-09,2986.199951171875,2986.199951171875,2955.52001953125,2960.10009765625,2960.10009765625,0
2012-04-10,2960.10009765625,2982.43994140625,2960.10009765625,2982.43994140625,2982.43994140625,0
2012-04-11,2982.43994140625,2982.43994140625,2946.2900390625,2949.25,2949.25,0
2012-04-12,2946.43994140625,2982.9599609375,2946.43994140625,2978.139892578125,2978.139892578125,0
2012-04-13,2978.139892578125,3006.31005859375,2978.139892578125,2987.820068359375,2987.820068359375,0
2012-04-16,2987.820068359375,2993.47998046875,2969.360107421875,2992.1201171875,2992.1201171875,0
2012-04-17,2992.1201171875,2996.639892578125,2967.47998046875,2986.590087890625,2986.590087890625,0
2012-04-18,2986.590087890625,3007.610107421875,2986.590087890625,3000.580078125,3000.580078125,0
2012-04-19,3000.580078125,3010.85009765625,2996.330078125,3008.2099609375,3008.2099609375,0
2012-04-20,3008.2099609375,3009.159912109375,2992.6201171875,2994.47998046875,2994.47998046875,0
2012-04-23,2994.47998046875,2994.6298828125,2958.580078125,2962.35009765625,2962.35009765625,0
2012-04-24,2962.35009765625,2984.199951171875,2962.35009765625,2974.3701171875,2974.3701171875,0
2012-04-25,2974.3701171875,2983.56005859375,2970.050048828125,2979.780029296875,2979.780029296875,0
2012-04-26,2979.780029296875,2989.590087890625,2970.47998046875,2981.469970703125,2981.469970703125,0
2012-04-27,2981.469970703125,2995.929931640625,2975.239990234375,2981.580078125,2981.580078125,0
2012-04-30,2981.580078125,2982.139892578125,2966.530029296875,2978.570068359375,2978.570068359375,0
2012-05-02,2978.570068359375,3006.139892578125,2978.570068359375,3006.139892578125,3006.139892578125,0
2012-05-03,3006.139892578125,3013.340087890625,3000.93994140625,3000.93994140625,3000.93994140625,0
